Indicador salarial,Desagregación geográfica,Dominio geográfico,año,valor salarial,Indicador horas trabajadas,valor horas
Disparidad salarial entre hombres y mujeres,Departamental,Antioquia,2008,117391,Disparidad de horas trabajadas en la semana entre hombres y mujeres,6.9
Disparidad salarial entre hombres y mujeres,Departamental,Antioquia,2009,134689,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.1
Disparidad salarial entre hombres y mujeres,Departamental,Antioquia,2010,193509,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.5
Disparidad salarial entre hombres y mujeres,Departamental,Antioquia,2011,182677,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.8
Disparidad salarial entre hombres y mujeres,Departamental,Antioquia,2012,186214,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.0
Disparidad salarial entre hombres y mujeres,Departamental,Antioquia,2013,195250,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.0
Disparidad salarial entre hombres y mujeres,Departamental,Antioquia,2014,222753,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.8
Disparidad salarial entre hombres y mujeres,Departamental,Antioquia,2015,186368,Disparidad de horas trabajadas en la semana entre hombres y mujeres,7.0
Disparidad salarial entre hombres y mujeres,Departamental,Antioquia,2016,168713,Disparidad de horas trabajadas en la semana entre hombres y mujeres,6.7
Disparidad salarial entre hombres y mujeres,Departamental,Antioquia,2017,147413,Disparidad de horas trabajadas en la semana entre hombres y mujeres,7.5
Disparidad salarial entre hombres y mujeres,Departamental,Antioquia,2018,145898,Disparidad de horas trabajadas en la semana entre hombres y mujeres,7.5
Disparidad salarial entre hombres y mujeres,Departamental,Antioquia,2019,154193,Disparidad de horas trabajadas en la semana entre hombres y mujeres,6.2
Disparidad salarial entre hombres y mujeres,Departamental,Antioquia,2020,86602,Disparidad de horas trabajadas en la semana entre hombres y mujeres,5.3
Disparidad salarial entre hombres y mujeres,Departamental,Atlántico,2008,90821,Disparidad de horas trabajadas en la semana entre hombres y mujeres,7.4
Disparidad salarial entre hombres y mujeres,Departamental,Atlántico,2009,109311,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.1
Disparidad salarial entre hombres y mujeres,Departamental,Atlántico,2010,189121,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.8
Disparidad salarial entre hombres y mujeres,Departamental,Atlántico,2011,174770,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.1
Disparidad salarial entre hombres y mujeres,Departamental,Atlántico,2012,234302,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.8
Disparidad salarial entre hombres y mujeres,Departamental,Atlántico,2013,212190,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.7
Disparidad salarial entre hombres y mujeres,Departamental,Atlántico,2014,204810,Disparidad de horas trabajadas en la semana entre hombres y mujeres,11.1
Disparidad salarial entre hombres y mujeres,Departamental,Atlántico,2015,263127,Disparidad de horas trabajadas en la semana entre hombres y mujeres,12.5
Disparidad salarial entre hombres y mujeres,Departamental,Atlántico,2016,271303,Disparidad de horas trabajadas en la semana entre hombres y mujeres,11.6
Disparidad salarial entre hombres y mujeres,Departamental,Atlántico,2017,279696,Disparidad de horas trabajadas en la semana entre hombres y mujeres,11.2
Disparidad salarial entre hombres y mujeres,Departamental,Atlántico,2018,243457,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.4
Disparidad salarial entre hombres y mujeres,Departamental,Atlántico,2019,287198,Disparidad de horas trabajadas en la semana entre hombres y mujeres,11.5
Disparidad salarial entre hombres y mujeres,Departamental,Atlántico,2020,171468,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.3
Disparidad salarial entre hombres y mujeres,Departamental,Bogotá,2008,342686,Disparidad de horas trabajadas en la semana entre hombres y mujeres,7.3
Disparidad salarial entre hombres y mujeres,Departamental,Bogotá,2009,305267,Disparidad de horas trabajadas en la semana entre hombres y mujeres,7.4
Disparidad salarial entre hombres y mujeres,Departamental,Bogotá,2010,362067,Disparidad de horas trabajadas en la semana entre hombres y mujeres,7.8
Disparidad salarial entre hombres y mujeres,Departamental,Bogotá,2011,350631,Disparidad de horas trabajadas en la semana entre hombres y mujeres,7.8
Disparidad salarial entre hombres y mujeres,Departamental,Bogotá,2012,394351,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.0
Disparidad salarial entre hombres y mujeres,Departamental,Bogotá,2013,400688,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.2
Disparidad salarial entre hombres y mujeres,Departamental,Bogotá,2014,402297,Disparidad de horas trabajadas en la semana entre hombres y mujeres,7.3
Disparidad salarial entre hombres y mujeres,Departamental,Bogotá,2015,362873,Disparidad de horas trabajadas en la semana entre hombres y mujeres,7.1
Disparidad salarial entre hombres y mujeres,Departamental,Bogotá,2016,330628,Disparidad de horas trabajadas en la semana entre hombres y mujeres,7.1
Disparidad salarial entre hombres y mujeres,Departamental,Bogotá,2017,279724,Disparidad de horas trabajadas en la semana entre hombres y mujeres,5.9
Disparidad salarial entre hombres y mujeres,Departamental,Bogotá,2018,273685,Disparidad de horas trabajadas en la semana entre hombres y mujeres,5.8
Disparidad salarial entre hombres y mujeres,Departamental,Bogotá,2019,363728,Disparidad de horas trabajadas en la semana entre hombres y mujeres,6.3
Disparidad salarial entre hombres y mujeres,Departamental,Bogotá,2020,155975,Disparidad de horas trabajadas en la semana entre hombres y mujeres,4.6
Disparidad salarial entre hombres y mujeres,Departamental,Bolívar,2008,49475,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.6
Disparidad salarial entre hombres y mujeres,Departamental,Bolívar,2009,41573,Disparidad de horas trabajadas en la semana entre hombres y mujeres,7.9
Disparidad salarial entre hombres y mujeres,Departamental,Bolívar,2010,94690,Disparidad de horas trabajadas en la semana entre hombres y mujeres,7.7
Disparidad salarial entre hombres y mujeres,Departamental,Bolívar,2011,140617,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.9
Disparidad salarial entre hombres y mujeres,Departamental,Bolívar,2012,177908,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.6
Disparidad salarial entre hombres y mujeres,Departamental,Bolívar,2013,153950,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.4
Disparidad salarial entre hombres y mujeres,Departamental,Bolívar,2014,155732,Disparidad de horas trabajadas en la semana entre hombres y mujeres,7.9
Disparidad salarial entre hombres y mujeres,Departamental,Bolívar,2015,188199,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.8
Disparidad salarial entre hombres y mujeres,Departamental,Bolívar,2016,147633,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.8
Disparidad salarial entre hombres y mujeres,Departamental,Bolívar,2017,194869,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.4
Disparidad salarial entre hombres y mujeres,Departamental,Bolívar,2018,185733,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.4
Disparidad salarial entre hombres y mujeres,Departamental,Bolívar,2019,182855,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.2
Disparidad salarial entre hombres y mujeres,Departamental,Bolívar,2020,121984,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.1
Disparidad salarial entre hombres y mujeres,Departamental,Boyacá,2008,123642,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.8
Disparidad salarial entre hombres y mujeres,Departamental,Boyacá,2009,105305,Disparidad de horas trabajadas en la semana entre hombres y mujeres,7.5
Disparidad salarial entre hombres y mujeres,Departamental,Boyacá,2010,136350,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.3
Disparidad salarial entre hombres y mujeres,Departamental,Boyacá,2011,171907,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.8
Disparidad salarial entre hombres y mujeres,Departamental,Boyacá,2012,194087,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.2
Disparidad salarial entre hombres y mujeres,Departamental,Boyacá,2013,114963,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.3
Disparidad salarial entre hombres y mujeres,Departamental,Boyacá,2014,155429,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.5
Disparidad salarial entre hombres y mujeres,Departamental,Boyacá,2015,198047,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.8
Disparidad salarial entre hombres y mujeres,Departamental,Boyacá,2016,263664,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.9
Disparidad salarial entre hombres y mujeres,Departamental,Boyacá,2017,193461,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.4
Disparidad salarial entre hombres y mujeres,Departamental,Boyacá,2018,225690,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.0
Disparidad salarial entre hombres y mujeres,Departamental,Boyacá,2019,144266,Disparidad de horas trabajadas en la semana entre hombres y mujeres,7.4
Disparidad salarial entre hombres y mujeres,Departamental,Boyacá,2020,112652,Disparidad de horas trabajadas en la semana entre hombres y mujeres,6.7
Disparidad salarial entre hombres y mujeres,Departamental,Caldas,2008,95808,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.6
Disparidad salarial entre hombres y mujeres,Departamental,Caldas,2009,68261,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.0
Disparidad salarial entre hombres y mujeres,Departamental,Caldas,2010,67775,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.1
Disparidad salarial entre hombres y mujeres,Departamental,Caldas,2011,70237,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.0
Disparidad salarial entre hombres y mujeres,Departamental,Caldas,2012,100762,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.3
Disparidad salarial entre hombres y mujeres,Departamental,Caldas,2013,55321,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.1
Disparidad salarial entre hombres y mujeres,Departamental,Caldas,2014,109918,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.9
Disparidad salarial entre hombres y mujeres,Departamental,Caldas,2015,78581,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.0
Disparidad salarial entre hombres y mujeres,Departamental,Caldas,2016,115600,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.4
Disparidad salarial entre hombres y mujeres,Departamental,Caldas,2017,122231,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.7
Disparidad salarial entre hombres y mujeres,Departamental,Caldas,2018,58159,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.1
Disparidad salarial entre hombres y mujeres,Departamental,Caldas,2019,107000,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.9
Disparidad salarial entre hombres y mujeres,Departamental,Caldas,2020,63465,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.2
Disparidad salarial entre hombres y mujeres,Departamental,Caquetá,2008,88887,Disparidad de horas trabajadas en la semana entre hombres y mujeres,5.7
Disparidad salarial entre hombres y mujeres,Departamental,Caquetá,2009,72459,Disparidad de horas trabajadas en la semana entre hombres y mujeres,7.7
Disparidad salarial entre hombres y mujeres,Departamental,Caquetá,2010,111872,Disparidad de horas trabajadas en la semana entre hombres y mujeres,7.2
Disparidad salarial entre hombres y mujeres,Departamental,Caquetá,2011,87490,Disparidad de horas trabajadas en la semana entre hombres y mujeres,7.8
Disparidad salarial entre hombres y mujeres,Departamental,Caquetá,2012,72927,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.3
Disparidad salarial entre hombres y mujeres,Departamental,Caquetá,2013,82597,Disparidad de horas trabajadas en la semana entre hombres y mujeres,7.7
Disparidad salarial entre hombres y mujeres,Departamental,Caquetá,2014,121560,Disparidad de horas trabajadas en la semana entre hombres y mujeres,7.2
Disparidad salarial entre hombres y mujeres,Departamental,Caquetá,2015,104641,Disparidad de horas trabajadas en la semana entre hombres y mujeres,7.5
Disparidad salarial entre hombres y mujeres,Departamental,Caquetá,2016,202939,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.4
Disparidad salarial entre hombres y mujeres,Departamental,Caquetá,2017,167908,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.5
Disparidad salarial entre hombres y mujeres,Departamental,Caquetá,2018,127695,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.1
Disparidad salarial entre hombres y mujeres,Departamental,Caquetá,2019,139573,Disparidad de horas trabajadas en la semana entre hombres y mujeres,7.7
Disparidad salarial entre hombres y mujeres,Departamental,Caquetá,2020,66285,Disparidad de horas trabajadas en la semana entre hombres y mujeres,6.9
Disparidad salarial entre hombres y mujeres,Departamental,Cauca,2008,9375,Disparidad de horas trabajadas en la semana entre hombres y mujeres,4.8
Disparidad salarial entre hombres y mujeres,Departamental,Cauca,2009,12485,Disparidad de horas trabajadas en la semana entre hombres y mujeres,2.9
Disparidad salarial entre hombres y mujeres,Departamental,Cauca,2010,7622,Disparidad de horas trabajadas en la semana entre hombres y mujeres,2.9
Disparidad salarial entre hombres y mujeres,Departamental,Cauca,2011,35578,Disparidad de horas trabajadas en la semana entre hombres y mujeres,4.2
Disparidad salarial entre hombres y mujeres,Departamental,Cauca,2012,39022,Disparidad de horas trabajadas en la semana entre hombres y mujeres,4.3
Disparidad salarial entre hombres y mujeres,Departamental,Cauca,2013,22780,Disparidad de horas trabajadas en la semana entre hombres y mujeres,5.3
Disparidad salarial entre hombres y mujeres,Departamental,Cauca,2014,43976,Disparidad de horas trabajadas en la semana entre hombres y mujeres,3.7
Disparidad salarial entre hombres y mujeres,Departamental,Cauca,2015,70827,Disparidad de horas trabajadas en la semana entre hombres y mujeres,5.0
Disparidad salarial entre hombres y mujeres,Departamental,Cauca,2016,97500,Disparidad de horas trabajadas en la semana entre hombres y mujeres,5.8
Disparidad salarial entre hombres y mujeres,Departamental,Cauca,2017,50975,Disparidad de horas trabajadas en la semana entre hombres y mujeres,4.5
Disparidad salarial entre hombres y mujeres,Departamental,Cauca,2018,57751,Disparidad de horas trabajadas en la semana entre hombres y mujeres,5.4
Disparidad salarial entre hombres y mujeres,Departamental,Cauca,2019,44511,Disparidad de horas trabajadas en la semana entre hombres y mujeres,5.3
Disparidad salarial entre hombres y mujeres,Departamental,Cauca,2020,-1963,Disparidad de horas trabajadas en la semana entre hombres y mujeres,5.4
Disparidad salarial entre hombres y mujeres,Departamental,Cesar,2008,115238,Disparidad de horas trabajadas en la semana entre hombres y mujeres,6.5
Disparidad salarial entre hombres y mujeres,Departamental,Cesar,2009,136064,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.7
Disparidad salarial entre hombres y mujeres,Departamental,Cesar,2010,183713,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.2
Disparidad salarial entre hombres y mujeres,Departamental,Cesar,2011,190237,Disparidad de horas trabajadas en la semana entre hombres y mujeres,12.0
Disparidad salarial entre hombres y mujeres,Departamental,Cesar,2012,217318,Disparidad de horas trabajadas en la semana entre hombres y mujeres,11.4
Disparidad salarial entre hombres y mujeres,Departamental,Cesar,2013,174876,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.2
Disparidad salarial entre hombres y mujeres,Departamental,Cesar,2014,188337,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.8
Disparidad salarial entre hombres y mujeres,Departamental,Cesar,2015,191874,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.5
Disparidad salarial entre hombres y mujeres,Departamental,Cesar,2016,183327,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.7
Disparidad salarial entre hombres y mujeres,Departamental,Cesar,2017,204147,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.9
Disparidad salarial entre hombres y mujeres,Departamental,Cesar,2018,220631,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.1
Disparidad salarial entre hombres y mujeres,Departamental,Cesar,2019,130029,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.7
Disparidad salarial entre hombres y mujeres,Departamental,Cesar,2020,34905,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.9
Disparidad salarial entre hombres y mujeres,Departamental,Chocó,2008,5679,Disparidad de horas trabajadas en la semana entre hombres y mujeres,2.9
Disparidad salarial entre hombres y mujeres,Departamental,Chocó,2009,76036,Disparidad de horas trabajadas en la semana entre hombres y mujeres,3.7
Disparidad salarial entre hombres y mujeres,Departamental,Chocó,2010,1933,Disparidad de horas trabajadas en la semana entre hombres y mujeres,4.7
Disparidad salarial entre hombres y mujeres,Departamental,Chocó,2011,39147,Disparidad de horas trabajadas en la semana entre hombres y mujeres,4.8
Disparidad salarial entre hombres y mujeres,Departamental,Chocó,2012,22739,Disparidad de horas trabajadas en la semana entre hombres y mujeres,3.6
Disparidad salarial entre hombres y mujeres,Departamental,Chocó,2013,46004,Disparidad de horas trabajadas en la semana entre hombres y mujeres,6.9
Disparidad salarial entre hombres y mujeres,Departamental,Chocó,2014,-63391,Disparidad de horas trabajadas en la semana entre hombres y mujeres,3.5
Disparidad salarial entre hombres y mujeres,Departamental,Chocó,2015,55238,Disparidad de horas trabajadas en la semana entre hombres y mujeres,5.4
Disparidad salarial entre hombres y mujeres,Departamental,Chocó,2016,21004,Disparidad de horas trabajadas en la semana entre hombres y mujeres,5.6
Disparidad salarial entre hombres y mujeres,Departamental,Chocó,2017,66595,Disparidad de horas trabajadas en la semana entre hombres y mujeres,5.2
Disparidad salarial entre hombres y mujeres,Departamental,Chocó,2018,-7976,Disparidad de horas trabajadas en la semana entre hombres y mujeres,6.1
Disparidad salarial entre hombres y mujeres,Departamental,Chocó,2019,-156648,Disparidad de horas trabajadas en la semana entre hombres y mujeres,6.6
Disparidad salarial entre hombres y mujeres,Departamental,Chocó,2020,-166536,Disparidad de horas trabajadas en la semana entre hombres y mujeres,6.5
Disparidad salarial entre hombres y mujeres,Departamental,Cundinamarca,2008,212676,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.2
Disparidad salarial entre hombres y mujeres,Departamental,Cundinamarca,2009,200184,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.1
Disparidad salarial entre hombres y mujeres,Departamental,Cundinamarca,2010,186206,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.9
Disparidad salarial entre hombres y mujeres,Departamental,Cundinamarca,2011,202668,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.9
Disparidad salarial entre hombres y mujeres,Departamental,Cundinamarca,2012,243211,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.0
Disparidad salarial entre hombres y mujeres,Departamental,Cundinamarca,2013,287942,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.1
Disparidad salarial entre hombres y mujeres,Departamental,Cundinamarca,2014,251911,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.5
Disparidad salarial entre hombres y mujeres,Departamental,Cundinamarca,2015,220875,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.3
Disparidad salarial entre hombres y mujeres,Departamental,Cundinamarca,2016,225860,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.5
Disparidad salarial entre hombres y mujeres,Departamental,Cundinamarca,2017,324793,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.3
Disparidad salarial entre hombres y mujeres,Departamental,Cundinamarca,2018,182938,Disparidad de horas trabajadas en la semana entre hombres y mujeres,7.9
Disparidad salarial entre hombres y mujeres,Departamental,Cundinamarca,2019,272738,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.1
Disparidad salarial entre hombres y mujeres,Departamental,Cundinamarca,2020,129369,Disparidad de horas trabajadas en la semana entre hombres y mujeres,6.4
Disparidad salarial entre hombres y mujeres,Departamental,Córdoba,2008,83575,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.7
Disparidad salarial entre hombres y mujeres,Departamental,Córdoba,2009,123465,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.0
Disparidad salarial entre hombres y mujeres,Departamental,Córdoba,2010,109240,Disparidad de horas trabajadas en la semana entre hombres y mujeres,7.3
Disparidad salarial entre hombres y mujeres,Departamental,Córdoba,2011,97425,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.6
Disparidad salarial entre hombres y mujeres,Departamental,Córdoba,2012,98447,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.3
Disparidad salarial entre hombres y mujeres,Departamental,Córdoba,2013,152853,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.3
Disparidad salarial entre hombres y mujeres,Departamental,Córdoba,2014,138327,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.1
Disparidad salarial entre hombres y mujeres,Departamental,Córdoba,2015,109199,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.1
Disparidad salarial entre hombres y mujeres,Departamental,Córdoba,2016,148839,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.6
Disparidad salarial entre hombres y mujeres,Departamental,Córdoba,2017,180767,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.1
Disparidad salarial entre hombres y mujeres,Departamental,Córdoba,2018,187256,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.6
Disparidad salarial entre hombres y mujeres,Departamental,Córdoba,2019,220425,Disparidad de horas trabajadas en la semana entre hombres y mujeres,13.2
Disparidad salarial entre hombres y mujeres,Departamental,Córdoba,2020,91267,Disparidad de horas trabajadas en la semana entre hombres y mujeres,11.3
